timestamp,parameter,value,root_cause,severity
2025-02-19 14:17:53.235401,batteryHealth,23.4678485660004,battery_cell_degradation,medium
2025-02-19 14:47:53.235401,batteryHealth,23.35922112938983,battery_cell_degradation,medium
2025-02-19 15:17:53.235401,batteryHealth,23.189060777747148,battery_cell_degradation,medium
2025-02-19 15:47:53.235401,batteryHealth,22.898186719746196,battery_cell_degradation,medium
2025-02-19 16:17:53.235401,batteryHealth,22.53640487198144,battery_cell_degradation,medium
2025-02-19 16:47:53.235401,batteryHealth,22.707548447580763,battery_cell_degradation,medium
2025-02-19 17:17:53.235401,batteryHealth,22.44569417433902,battery_cell_degradation,medium
2025-02-19 17:47:53.235401,batteryHealth,22.08685790411221,battery_cell_degradation,medium
2025-02-19 18:17:53.235401,batteryHealth,22.150247777869573,battery_cell_degradation,medium
2025-02-19 18:47:53.235401,batteryHealth,21.63682094302948,battery_cell_degradation,medium
2025-02-19 19:17:53.235401,batteryHealth,21.62773643953468,battery_cell_degradation,medium
2025-02-19 19:47:53.235401,batteryHealth,21.280756224954043,battery_cell_degradation,medium
2025-02-19 20:17:53.235401,batteryHealth,21.488692328475878,battery_cell_degradation,medium
2025-02-19 20:47:53.235401,batteryHealth,21.00386672036474,battery_cell_degradation,medium
2025-02-19 21:17:53.235401,batteryHealth,20.56600701676901,battery_cell_degradation,medium
2025-02-19 21:47:53.235401,batteryHealth,20.857801770577318,battery_cell_degradation,medium
2025-02-19 22:17:53.235401,batteryHealth,20.312378316248836,battery_cell_degradation,medium
2025-02-19 22:47:53.235401,batteryHealth,20.28641308965917,battery_cell_degradation,medium
2025-02-19 23:17:53.235401,batteryHealth,20.006099120018956,battery_cell_degradation,medium
2025-02-19 23:47:53.235401,batteryHealth,19.74997615101091,battery_cell_degradation,medium
2025-02-20 00:17:53.235401,batteryHealth,19.585643424328953,battery_cell_degradation,medium
2025-02-20 00:47:53.235401,batteryHealth,19.454828111980085,battery_cell_degradation,medium
2025-02-20 01:17:53.235401,batteryHealth,19.355739332185866,battery_cell_degradation,medium
2025-02-20 01:47:53.235401,batteryHealth,19.14674486987775,battery_cell_degradation,medium
2025-02-20 02:17:53.235401,batteryHealth,18.945902405026388,battery_cell_degradation,medium
2025-02-20 02:47:53.235401,batteryHealth,18.58821920477712,battery_cell_degradation,medium
2025-02-20 03:17:53.235401,batteryHealth,18.718409637602615,battery_cell_degradation,medium
2025-02-20 03:47:53.235401,batteryHealth,18.5264091188113,battery_cell_degradation,medium
2025-02-20 04:17:53.235401,batteryHealth,18.20899314185473,battery_cell_degradation,medium
2025-02-20 04:47:53.235401,batteryHealth,18.136138671951503,battery_cell_degradation,medium
2025-02-20 05:17:53.235401,batteryHealth,18.04792738901779,battery_cell_degradation,medium
2025-02-20 05:47:53.235401,batteryHealth,17.662661550238685,battery_cell_degradation,medium
2025-02-20 06:17:53.235401,batteryHealth,17.749769110816985,battery_cell_degradation,medium
2025-02-20 06:47:53.235401,batteryHealth,17.5478749298341,battery_cell_degradation,medium
2025-02-20 07:17:53.235401,batteryHealth,17.407101015922795,battery_cell_degradation,medium
2025-02-20 07:47:53.235401,batteryHealth,17.118352708969176,battery_cell_degradation,medium
2025-02-20 08:17:53.235401,batteryHealth,17.131407837589826,battery_cell_degradation,medium
2025-02-20 08:47:53.235401,batteryHealth,16.919148092974567,battery_cell_degradation,medium
2025-02-20 09:17:53.235401,batteryHealth,16.709232865454613,battery_cell_degradation,medium
2025-02-20 09:47:53.235401,batteryHealth,16.469594552296133,battery_cell_degradation,medium
2025-02-20 10:17:53.235401,batteryHealth,16.40883444186844,battery_cell_degradation,medium
2025-02-20 10:47:53.235401,batteryHealth,16.528242468700284,battery_cell_degradation,medium
2025-02-20 11:17:53.235401,batteryHealth,16.07756287822297,battery_cell_degradation,medium
2025-02-20 11:47:53.235401,batteryHealth,15.999985278215865,battery_cell_degradation,medium
2025-02-20 12:17:53.235401,batteryHealth,15.949936740520219,battery_cell_degradation,medium
2025-02-20 12:47:53.235401,batteryHealth,15.771271186903274,battery_cell_degradation,medium
2025-02-20 13:17:53.235401,batteryHealth,15.546025106393857,battery_cell_degradation,medium
2025-02-20 13:47:53.235401,batteryHealth,15.613330644206247,battery_cell_degradation,medium
2025-02-20 14:17:53.235401,batteryHealth,15.310943439594913,battery_cell_degradation,medium
2025-02-20 14:47:53.235401,batteryHealth,15.266021852999339,battery_cell_degradation,medium
2025-02-20 15:17:53.235401,batteryHealth,14.914506741450426,battery_cell_degradation,medium
2025-02-20 15:47:53.235401,batteryHealth,14.829502245385708,battery_cell_degradation,medium
2025-02-20 16:17:53.235401,batteryHealth,14.837064675659581,battery_cell_degradation,medium
2025-02-20 16:47:53.235401,batteryHealth,14.629487993356818,battery_cell_degradation,medium
2025-02-20 17:17:53.235401,batteryHealth,14.384958801709011,battery_cell_degradation,medium
2025-02-20 17:47:53.235401,batteryHealth,14.430024624353813,battery_cell_degradation,medium
2025-02-20 18:17:53.235401,batteryHealth,14.29401926373325,battery_cell_degradation,medium
2025-02-20 18:47:53.235401,batteryHealth,14.049841273920059,battery_cell_degradation,medium
2025-02-20 19:17:53.235401,batteryHealth,13.916278226874947,battery_cell_degradation,medium
2025-02-20 19:47:53.235401,batteryHealth,13.807970623110956,battery_cell_degradation,medium
2025-02-20 20:17:53.235401,batteryHealth,13.792930514254442,battery_cell_degradation,medium
2025-02-20 20:47:53.235401,batteryHealth,13.613291647127138,battery_cell_degradation,medium
2025-02-20 21:17:53.235401,batteryHealth,13.472664259134643,battery_cell_degradation,medium
2025-02-20 21:47:53.235401,batteryHealth,13.428435950935071,battery_cell_degradation,medium
2025-02-25 10:17:53.235401,signalStrength,40.50089048967721,antenna_misalignment,medium
2025-02-25 10:37:53.235401,signalStrength,43.56240634791954,antenna_misalignment,medium
2025-02-25 10:57:53.235401,signalStrength,45.35360551876569,antenna_misalignment,medium
2025-02-25 11:17:53.235401,signalStrength,46.577954400496985,antenna_misalignment,medium
2025-02-25 11:37:53.235401,signalStrength,45.650822381053686,antenna_misalignment,medium
2025-02-25 11:57:53.235401,signalStrength,43.37857004112823,antenna_misalignment,medium
2025-02-25 12:17:53.235401,signalStrength,41.6907778710608,antenna_misalignment,medium
2025-02-25 12:37:53.235401,signalStrength,39.57998280752013,antenna_misalignment,medium
2025-02-25 12:57:53.235401,signalStrength,39.16213160949274,antenna_misalignment,medium
2025-02-25 13:17:53.235401,signalStrength,38.89502475924728,antenna_misalignment,medium
2025-02-25 13:37:53.235401,signalStrength,39.01265573587177,antenna_misalignment,medium
2025-02-25 13:57:53.235401,signalStrength,40.2605209511259,antenna_misalignment,medium
2025-02-25 14:17:53.235401,signalStrength,43.373326642691346,antenna_misalignment,medium
2025-02-25 14:37:53.235401,signalStrength,45.17149610794916,antenna_misalignment,medium
2025-02-25 14:57:53.235401,signalStrength,47.96872429122908,antenna_misalignment,medium
2025-02-25 15:17:53.235401,signalStrength,46.962658921971055,antenna_misalignment,medium
2025-02-25 15:37:53.235401,signalStrength,45.47762209693216,antenna_misalignment,medium
2025-02-25 15:57:53.235401,signalStrength,44.67700075888765,antenna_misalignment,medium
2025-02-25 16:17:53.235401,signalStrength,43.06579895822361,antenna_misalignment,medium
2025-02-25 16:37:53.235401,signalStrength,40.15940823370977,antenna_misalignment,medium
2025-02-25 16:57:53.235401,signalStrength,38.7213495593676,antenna_misalignment,medium
2025-02-25 17:17:53.235401,signalStrength,37.355110753298206,antenna_misalignment,medium
2025-02-25 17:37:53.235401,signalStrength,38.15256336869876,antenna_misalignment,medium
2025-02-25 17:57:53.235401,signalStrength,40.51556431935963,antenna_misalignment,medium
2025-02-25 18:17:53.235401,signalStrength,42.06358638350711,antenna_misalignment,medium
2025-02-25 18:37:53.235401,signalStrength,43.313678567126125,antenna_misalignment,medium
2025-02-25 18:57:53.235401,signalStrength,47.293047165979104,antenna_misalignment,medium
2025-02-25 19:17:53.235401,signalStrength,47.25901128066464,antenna_misalignment,medium
2025-02-25 19:37:53.235401,signalStrength,49.16345441280269,antenna_misalignment,medium
2025-02-25 19:57:53.235401,signalStrength,46.864544818878365,antenna_misalignment,medium
2025-02-25 20:17:53.235401,signalStrength,42.108757741824746,antenna_misalignment,medium
2025-02-25 20:37:53.235401,signalStrength,40.57283373175007,antenna_misalignment,medium
2025-02-25 20:57:53.235401,signalStrength,37.382984345184106,antenna_misalignment,medium
2025-02-25 21:17:53.235401,signalStrength,37.87274906356193,antenna_misalignment,medium
2025-02-25 21:37:53.235401,signalStrength,38.7020772058945,antenna_misalignment,medium
2025-02-25 21:57:53.235401,signalStrength,40.464474465793,antenna_misalignment,medium
2025-02-25 22:17:53.235401,signalStrength,41.31900257044802,antenna_misalignment,medium
2025-02-25 22:37:53.235401,signalStrength,44.746975114999806,antenna_misalignment,medium
2025-02-25 22:57:53.235401,signalStrength,47.558755739555444,antenna_misalignment,medium
2025-02-25 23:17:53.235401,signalStrength,47.51058908217456,antenna_misalignment,medium
2025-02-25 23:37:53.235401,signalStrength,45.6277087127849,antenna_misalignment,medium
2025-02-25 23:57:53.235401,signalStrength,46.00916378486475,antenna_misalignment,medium
2025-02-26 00:17:53.235401,signalStrength,43.11607263301259,antenna_misalignment,medium
2025-02-26 00:37:53.235401,signalStrength,40.73551315475327,antenna_misalignment,medium
2025-02-26 00:57:53.235401,signalStrength,36.346274316979134,antenna_misalignment,medium
2025-02-26 01:17:53.235401,signalStrength,37.2169098903305,antenna_misalignment,medium
2025-02-26 01:37:53.235401,signalStrength,37.540821165996746,antenna_misalignment,medium
2025-02-26 01:57:53.235401,signalStrength,39.482228418965825,antenna_misalignment,medium
2025-02-26 02:17:53.235401,signalStrength,41.48461567354043,antenna_misalignment,medium
2025-02-26 02:37:53.235401,signalStrength,46.766554067859616,antenna_misalignment,medium
2025-02-26 02:57:53.235401,signalStrength,47.307290130246464,antenna_misalignment,medium
2025-02-26 03:17:53.235401,signalStrength,46.42886065367956,antenna_misalignment,medium
2025-02-26 03:37:53.235401,signalStrength,45.92864393821157,antenna_misalignment,medium
2025-02-26 03:57:53.235401,signalStrength,43.477270001961536,antenna_misalignment,medium
2025-02-26 04:17:53.235401,signalStrength,43.06568244375799,antenna_misalignment,medium
2025-02-26 04:37:53.235401,signalStrength,40.122324981147756,antenna_misalignment,medium
2025-02-26 04:57:53.235401,signalStrength,38.73373828689975,antenna_misalignment,medium
2025-02-26 05:17:53.235401,signalStrength,36.108211162650406,antenna_misalignment,medium
2025-02-26 05:37:53.235401,signalStrength,38.75949790456435,antenna_misalignment,medium
2025-02-26 05:57:53.235401,signalStrength,39.248557865880755,antenna_misalignment,medium
2025-02-26 06:17:53.235401,signalStrength,43.61017907195651,antenna_misalignment,medium
2025-02-26 06:37:53.235401,signalStrength,45.110748516213945,antenna_misalignment,medium
2025-02-26 06:57:53.235401,signalStrength,46.54625371222789,antenna_misalignment,medium
2025-02-26 07:17:53.235401,signalStrength,46.9510930453016,antenna_misalignment,medium
2025-02-26 07:37:53.235401,signalStrength,46.83511401476145,antenna_misalignment,medium
2025-03-11 08:47:53.235401,memoryUsage,85.89577861730923,memory_leak,low
2025-03-11 09:17:53.235401,memoryUsage,87.39577861730923,memory_leak,low
2025-03-11 09:47:53.235401,memoryUsage,88.89577861730923,memory_leak,low
2025-03-11 10:17:53.235401,memoryUsage,90.39577861730923,memory_leak,low
2025-03-11 10:47:53.235401,memoryUsage,91.89577861730923,memory_leak,low
2025-03-11 11:17:53.235401,memoryUsage,93.39577861730923,memory_leak,low
2025-03-11 11:47:53.235401,memoryUsage,94.89577861730923,memory_leak,low
2025-03-11 12:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 12:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 13:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 13:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 14:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 14:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 15:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 15:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 16:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 16:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 17:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 17:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 18:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 18:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 19:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 19:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 20:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 20:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 21:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 21:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 22:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 22:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 23:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-11 23:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 00:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 00:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 01:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 01:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 02:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 02:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 03:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 03:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 04:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 04:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 05:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 05:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 06:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 06:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 07:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 07:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 08:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 08:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 09:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 09:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 10:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 10:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 11:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 11:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 12:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 12:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 13:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 13:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 14:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 14:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 15:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 15:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 16:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 16:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 17:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 17:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 18:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 18:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 19:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 19:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 20:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 20:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 21:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 21:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 22:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 22:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 23:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-12 23:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 00:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 00:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 01:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 01:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 02:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 02:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 03:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 03:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 04:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 04:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 05:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 05:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 06:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 06:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 07:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 07:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 08:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 08:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 09:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 09:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 10:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 10:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 11:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 11:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 12:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 12:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 13:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 13:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 14:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 14:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 15:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 15:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 16:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 16:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 17:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 17:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 18:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 18:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 19:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 19:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 20:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 20:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 21:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 21:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 22:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 22:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 23:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-13 23:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 00:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 00:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 01:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 01:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 02:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 02:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 03:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 03:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 04:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 04:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 05:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 05:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 06:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 06:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 07:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 07:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 08:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 08:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 09:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 09:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 10:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 10:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 11:17:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 11:47:53.235401,memoryUsage,95.0,memory_leak,low
2025-03-14 12:17:53.235401,memoryUsage,95.0,memory_leak,low
